id;navn;fylke;kommune;addresse;aapningstider;lat;lon;url;sistEndret
67051;Hof Herredshus;Vestfold;Hof;Hofslundveien 5, 3090 Hof;Åpningstid:  10.08. – 4.09.2015:  mandag-fredag: kl. 08.00 – 15.00    7.09. - 11.09.2015:  mandag-fredag: kl. 08.00 - 15.45    Utvidet åpningstid:  Tirsdag 08.09.2015: kl. 08.00 – 19.00;59.5283515;10.0887057;http://valglokaler.no/valglokale-forhands/hof-herredshus/;2015-07-03
67056;Servicetorg;Vestfold;Holmestrand;Rådhusgaten 11,Postboks 312, 3081 Holmestrand;Du kan forhåndsstemme ved servicetorget, Holmestrand rådhus, hverdager mellom kl. 09.00 og 15.00    Se kommunens hjemmeside for mer informasjon: http://www.holmestrand.kommune.no/    Husk legitimasjon!;59.489917;10.315405;http://valglokaler.no/valglokale-forhands/servicetorg-3/;2015-07-06
67060;Høgskolen i Vestfold;Vestfold;Horten;3184 Borre;;59.368607;10.442505;http://valglokaler.no/valglokale-forhands/hogskolen-i-vestfold/;2015-06-30
67061;Rådhustorget;Vestfold;Horten;Apotekergata 12, 3187 Horten;;59.415577;10.484797;http://valglokaler.no/valglokale-forhands/radhustorget/;2015-06-30
67064;Servicetorget;Vestfold;Lardal;3275 Svarstad;Åpningstid:  10.08. - 11.09.2015:  mandag-fredag: kl. 08.00 - 15.30    Utvidet åpningstid:  Tirsdag 08.09.2015: kl. 08.00 - 19.00;59.402648;9.959296;http://valglokaler.no/valglokale-forhands/servicetorget-23/;2015-06-30
67079;Servicesenteret;Vestfold;Larvik;Feyers gate 7, 3256 Larvik;Åpningstider: 10.08. - 11.09.2015: mandag-fredag: kl. 09.00-15.30 29.08.2015: kl. 10.00-14.00 05.09.2015: kl. 10.00-14.00;59.052402;10.026824;http://valglokaler.no/valglokale-forhands/servicesenteret/;2015-06-30
67080;Stavern bibliotek;Vestfold;Larvik;William Sverdrups gate 13, 3290 Stavern;Åpningstider: Mandag, onsdag og fredag 11.00 - 16.00, tirsdag og torsdag 13.00 -19.00;58.998945;10.037482;http://valglokaler.no/valglokale-forhands/stavern-bibliotek/;2015-09-08
67082;Larvik bibliotek;Vestfold;Larvik;Nansetgt. 29, 3256 Larvik;Åpningstider: 10.08-11.09.2015: Mandag-torsdag: kl. 09.00-20.00 Fredag: kl. 09.00-16.00 Lørdag: kl. 10.00-14.00;59.056755;10.031927;http://valglokaler.no/valglokale-forhands/larvik-bibliotek/;2015-06-30
67099;Servicesenter;Vestfold;Nøtterøy;Tinghaugveien 16, 3140 Nøtterøy;Mandag til fredag: kl. 09.00 - 15.00  Torsdagene 03. og 10.09.: kl. 09.00 - 18.00  Lørdag 29.08. og 05.09.: kl. 10.00 - 14.00;;;http://valglokaler.no/valglokale-forhands/servicesenter-2/;2015-06-30
67106;Servicetorget;Vestfold;Re;Regata 2, 3174 Revetal;08.00-15.00;59.37085;10.264471;http://valglokaler.no/valglokale-forhands/servicetorget-24/;2015-06-30
67115;Sande rådhus;Vestfold;Sande;Prestegårdsalleen 35, 3070 Sande i Vestfold;Mandag til fredag 08:00 - 15:00;59.593679;10.207769;http://valglokaler.no/valglokale-forhands/sande-radhus/;2015-06-30
67117;Sande bibliotek;Vestfold;Sande;Revåveien 20, 3070 Sande i Vestfold;Mandag, onsdag og torsdag   kl. 11.00 til kl. 19.00   Tirsdag og fredag (Stengt uke 33)   kl. 08.30 til kl. 14.00   Lørdag   kl. 11.00 til kl. 15.00;59.58622;10.207484;http://valglokaler.no/valglokale-forhands/sande-bibliotek/;2015-06-30
67120;Sandefjord bibliotek;Vestfold;Sandefjord;Sandefjordsveien 3, 3208 Sandefjord;Forhåndsstemming: Sandefjord biblioteket: fra 10.08 tom. 11.09:  Mandag-torsdag: kl 10:00 - 19:30, Fredag: kl 10:00 - 16:30,  Lørdag: kl 10:00 - 15:00;59.128903;10.219367;http://valglokaler.no/valglokale-forhands/sandefjord-bibliotek/;2015-06-30
67126;Rådhuset;Vestfold;Stokke;Nygaards allÃ¨ 1, 3160 Stokke;Åpningstider:  10.08.- 31.08.2015:  mandag - fredag kl. 08.00 - 15.00    01.09. - 11.09.2015:  mandag - fredag kl. 08.00 - 15.45;59.22180526;10.30010400;http://valglokaler.no/valglokale-forhands/radhuset-19/;2015-06-30
67130;Svelvik Rådhus;Vestfold;Svelvik;Åsgaten 24, 3060 Svelvik;;59.606994;10.402903;http://valglokaler.no/valglokale-forhands/svelvik-radhus/;2015-06-30
67135;Servicetorget;Vestfold;Tjøme;Rødsgata 36, 3145 Tjøme;09:00 - 15:00;59.110927;10.393205;http://valglokaler.no/valglokale-forhands/servicetorget-25/;2015-06-30
67136;Træleborg seniorsenter;Vestfold;Tønsberg;Larviksgaten 25 a, 3112 Tønsberg;Torsdag 10.09.15 kl. 12.30 - 13.30;59.265343;10.423483;http://valglokaler.no/valglokale-forhands/traeleborg-seniorsenter/;2015-06-30
67143;Sykehuset i Vestfold;Vestfold;Tønsberg;Halfdan Wilhelmsens alle 17, 3116 Tønsberg;Onsdag 09.09.15 kl 10.00 - 15.30  Torsdag 10.09.15 kl. 10.00 - 15.30;59.272591;10.417764;http://valglokaler.no/valglokale-forhands/sykehuset-i-vestfold/;2015-06-30
67144;Eik sykehjem;Vestfold;Tønsberg;Jutulveien 29, 3122 Tønsberg;Fredag 11.09.15 kl. 10.00 - 11.30;59.294309;10.426615;http://valglokaler.no/valglokale-forhands/eik-sykehjem/;2015-06-30
67145;Greveskogen videregående skole;Vestfold;Tønsberg;Eikveien 2, 3122 Tønsberg;Torsdag 10.09.15 kl. 10.00 - 12.00;59.287302;10.41505;http://valglokaler.no/valglokale-forhands/greveskogen-videregaende-skole/;2015-06-30
67146;Nes sykehjem;Vestfold;Tønsberg;Tjeldveien 10, 3124 Tønsberg;Fredag 11.09.15 kl. 10.00 - 11.30;59.253366;10.455562;http://valglokaler.no/valglokale-forhands/nes-sykehjem/;2015-06-30
67147;Wang toppidrettsgymnas;Vestfold;Tønsberg;Grenaderveien 11, 3122 Tønsberg;Onsdag 09.09.15 kl. 11.00 - 12.30;59.293586;10.414921;http://valglokaler.no/valglokale-forhands/wang-toppidrettsgymnas/;2015-06-30
67148;Sem bo- og servicesenter;Vestfold;Tønsberg;Temsengen 18, 3170 Sem;Osndag 09.09.15 kl. 10.00 - 12.30;59.283482;10.328178;http://valglokaler.no/valglokale-forhands/sem-bo-og-servicesenter/;2015-06-30
67149;Maribu;Vestfold;Tønsberg;Ryllikveien 33, 3154 Tolvsrød;Tirsdag 08.09.15  kl. 12.00 - 13.00;59.275195;10.484508;http://valglokaler.no/valglokale-forhands/maribu/;2015-06-30
67150;Tønsberg og Nøtterøy bibliotek;Vestfold;Tønsberg;Storgata 16, 3126 Tønsberg;Man - tor: 09.00 - 19.00   Fredag:     09.00 - 16.00  Lørdag:     09.00 - 15.00  (uke 33     09.00-16.00, torsdag til kl.19.00, lørdag til kl 15.00 ).;59.265929;10.409966;http://valglokaler.no/valglokale-forhands/tonsberg-og-notteroy-bibliotek/;2015-06-30
67151;Marie Treschow;Vestfold;Tønsberg;Nesalleen 69, 3124 Tønsberg;Tirsdag 08.09.2015 kl. 10.00 - 11.30;59.247798;10.451614;http://valglokaler.no/valglokale-forhands/marie-treschow/;2015-06-30
67152;Midtløkken bo- og servicesenter;Vestfold;Tønsberg;Kong Oscarsgate 15, 3116 Tønsberg;mandag 07.09.15 kl. 10.00 - 1500;59.272432;10.413591;http://valglokaler.no/valglokale-forhands/midtlokken-bo-og-servicesenter/;2015-06-30
67153;Træleborg sykehjem;Vestfold;Tønsberg;Larviksgaten 23, 3112 Tønsberg;Torsdag 10.09.15 kl 10.00 - 11.30;59.266259;10.423601;http://valglokaler.no/valglokale-forhands/traeleborg-sykehjem/;2015-06-30
67154;Slagen bo- og servicesenter;Vestfold;Tønsberg;Granatveien 2, 3152 Tolvsrød;Mandag 07.09.15 kl. 10.00 - 12.30;59.270163;10.468909;http://valglokaler.no/valglokale-forhands/slagen-bo-og-servicesenter/;2015-06-30
67156;Tønsberg rådhus;Vestfold;Tønsberg;Tollbodgaten 22, 3111 Tønsberg;10.08. - 31.08.15: kl. 08.00 - 15.00   01.09. - 11.09.15: kl. 08.00 - 16.00;59.271335;10.409483;http://valglokaler.no/valglokale-forhands/tonsberg-radhus/;2015-06-30
67157;Clarkssenteret;Telemark;Bamble;Skougaardsgate 11, 3970 Langesund;20.08. kl. 12.00 - 13.30;58.998331;9.748026;http://valglokaler.no/valglokale-forhands/clarkssenteret/;2015-06-30
67158;Servicetorget;Telemark;Bamble;Rådhuset, 3970 Langesund;Bamble rådhus, servicetorget. Mandag til fredag i perioden 10.08.15- 11.09.15 fra 08.00.-14.30;59.001656;9.745967;http://valglokaler.no/valglokale-forhands/servicetorget-26/;2015-06-30
67159;Bamble bibliotek;Telemark;Bamble;Krabberødstrand 14, 3960 Stathelle;I bibliotekets åpningstid:  http://www.bamble.kommune.no/kultur-og-oppvekst/kultur/bamble-bibliotek/;59.046835;9.691634;http://valglokaler.no/valglokale-forhands/bamble-bibliotek/;2015-06-30
67161;Herresenteret;Telemark;Bamble;Hellesvedtveien 55, 3965 Herre;19.08.2015 kl. 12.00 - 13.30;59.102685;9.549410;http://valglokaler.no/valglokale-forhands/herre-eldresenter/;2015-07-03
67162;Krogshavn omsorgssenter;Telemark;Bamble;Nustad skolevei 16, 3970 Langesund;25.08.2015 kl 12.00 - 13.30;59.003730;9.736419;http://valglokaler.no/valglokale-forhands/krogshavn-omsorgssenter/;2015-06-30
67163;Stathelle Servicesenter;Telemark;Bamble;Falkåsveien 8, 3960 Stathelle;28.08.2015 kl 12.00  - 13.30;59.042985;9.692962;http://valglokaler.no/valglokale-forhands/stathelle-servicesenter/;2015-06-30
67167;Bamble helsehus;Telemark;Bamble;Sykehjemsveien 1, 3960 Stathelle;17.08.2015 kl 12.00 - 13.30;59.018285;9.725772;http://valglokaler.no/valglokale-forhands/bamble-helsehus/;2015-06-30
67175;Kommunehuset;Telemark;Bø;Bøgata 67, 3800 Bø i Telemark;;59.412875;9.066634;http://valglokaler.no/valglokale-forhands/kommunehuset-11/;2015-06-30
67180;Servicekontoret;Telemark;Drangedal;3750 Drangedal;Åpningstider:10.08. - 11.09.2015:mandag - fredag kl. 08.00 - 14.30  Utvidet åpningstid: Fredag 04.09.kl.08.00 - 18.00   Lørdag 05.09.kl.09.00 - 13.00;59.097532;9.062004;http://valglokaler.no/valglokale-forhands/servicekontoret-8/;2015-06-30
67183;Pleie- og omsorgssentert;Telemark;Fyresdal;Prærien 23, 3870 Fyresdal;Onsdag 9.september   kl 10.30 - kl 12.00;59.1903;8.0861;http://valglokaler.no/valglokale-forhands/pleie-og-omsorgssentert/;2015-06-30
67184;Kommunehuset – seddel;Telemark;Fyresdal;Fyresdalsvegen 2231, 3870 Fyresdal;måndag til fredag   kl 08.00 - kl 15.00;59.187012;8.088379;http://valglokaler.no/valglokale-forhands/kommunehuset-seddel/;2015-06-30
67186;Servicekontoret;Telemark;Hjartdal;Saulandsvegen 414, 3692 Sauland;Åpningstider:  10.08. -11.09.2015:   mandag-fredag: kl. 07.30-15.00;59.612731;8.949726;http://valglokaler.no/valglokale-forhands/servicekontoret-9/;2015-06-30
67192;Servicesenteret;Telemark;Kragerø;Rådhusgt. 5, 3770 Kragerø;Mandag - fredag: Kl. 09.00 - 15.30;58.869667;9.412287;http://valglokaler.no/valglokale-forhands/servicesenteret-2/;2015-06-30
67193;Biblioteket;Telemark;Kragerø;Nordraaks gate 1, 3770 Kragerø;10. - 16. aug.: Ma, ti, on, fre: 10-14. To: 10-16.   17. aug - 11. sept: Ma: 10 - 16 Ti, on og fre: 10 - 15. To: 10 - 18. Lø: 10 - 14;58.869667;9.412287;http://valglokaler.no/valglokale-forhands/biblioteket-6/;2015-06-30
67203;Kommunehuset;Telemark;Kviteseid;Kviteseidgata 13, 3850 Kviteseid;;59.401927;8.494577;http://valglokaler.no/valglokale-forhands/kommunehuset-12/;2015-06-30
67209;Kommunehuset;Telemark;Nissedal;3855 Treungen;Opningstider: 10.08.- 11.09.2015: kl 08.00-15.00  NB: Det er ikkje lenger sundagsval. Kun valdagen måndag 14. september.;59.019647;8.521239;http://valglokaler.no/valglokale-forhands/kommunehuset-13/;2015-06-30
67211;Nome Rådhus;Telemark;Nome;Ringsevja 30, 3830 Ulefoss;09.00-15.00 man-fre  10.00-14.00 lør 05.09;59.279701;9.27112;http://valglokaler.no/valglokale-forhands/nome-radhus/;2015-06-30
67215;Lundetunet;Telemark;Nome;Brugata 5, 3825 Lunde;11.00-17.00 tir 08.09;59.298957;9.101864;http://valglokaler.no/valglokale-forhands/lundetunet/;2015-06-30
67216;Servicetorget;Telemark;Notodden;Teatergata 3, 3674 Notodden;10.08. - 31.08.2015: kl. 08.00 - 15.00  01.09. - 11.09.2015: kl. 08.00 - 15.30;59.559944;9.260484;http://valglokaler.no/valglokale-forhands/servicetorget-27/;2015-06-30
67218;Biblioteket;Telemark;Notodden;Storgata 1, 3674 Notodden;10.8.-14.8.15: Man-onsdag+fredag: 10.00-15.00. Torsdag: 12.00-18.00. 17.8.-11.9.15: Man-torsdag: 10.00-18.00. Fredag: 10.00-16.00. Lørdag: 11.00-16.00;59.556264;9.254512;http://valglokaler.no/valglokale-forhands/biblioteket-7/;2015-06-30
67221;Biblioteket;Telemark;Porsgrunn;Rådhusgt, 3915 Porsgrunn;Åpningstider:  10.08 - 11.09.2015:  mandag-torsdag kl. 08.00-19.00  fredag kl. 08.00-15.00  lørdag kl. 10.00-14.00;59.141263;9.656862;http://valglokaler.no/valglokale-forhands/biblioteket-8/;2015-06-30
67235;Servicesenteret;Telemark;Porsgrunn;Storgt 153, 3915 Porsgrunn;10.08.-31.08.2015: mandag-fredag: kl. 09.00-15.00  01.09. -11.09.2015: mandag-fredag: kl. 09.00-16.00  Utvidet åpningstid 11.09.2015: kl.15.00-18.00;59.141675;9.655703;http://valglokaler.no/valglokale-forhands/servicesenteret-3/;2015-06-30
67241;Kommunehus;Telemark;Sauherad;Idunsvoll 3, 3812 Akkerhaugen;;59.396979;9.249287;http://valglokaler.no/valglokale-forhands/kommunehus-2/;2015-06-30
67246;Førehandsrøyster;Telemark;Seljord;Brøløsvegen 13A, 3840 Seljord;Måndag - fredag 09.00 - 14.00;59.482759;8.626652;http://valglokaler.no/valglokale-forhands/forehandsroyster/;2015-07-03
67247;Servicekontoret – stemmeseddel;Telemark;Siljan;Sentrumsveien 105, 3748 Siljan;Åpningstider:  10.08. -11.09.2015:  kl. 08.00-15.30    Utvidet åpningstid:  Onsdag 02.09.2015: kl. 08.00-18.00  Onsdag 09.09.2015: kl. 08.00-18.00;59.282522;9.733551;http://valglokaler.no/valglokale-forhands/servicekontoret-stemmeseddel/;2015-06-30
67251;Skien Servicesenter;Telemark;Skien;Henrik Ibsensgate 2, 3724 Skien;Skien Servicesenter har åpningstider 09.00 - 16.00;59.20692;9.609765;http://valglokaler.no/valglokale-forhands/skien-servicesenter/;2015-06-30
67252;Skien Bibliotek;Telemark;Skien;Lundegate 6, 3724 Skien;Skien bibliotek har åpningstider 10.00 - 19.00 alle ukedager og kl. 10.00 - 13.00 på lørdager.;59.207601;9.605377;http://valglokaler.no/valglokale-forhands/skien-bibliotek/;2015-06-30
67268;Tinn Helsetun;Telemark;Tinn;Valdresmogen 7, 3650 Tinn Austbygd;Åpent for stemmegivning i perioden mandag 24.08 -torsdag 27.08.2015 fra kl 08:00-15:30;59.992479;8.819471;http://valglokaler.no/valglokale-forhands/tinn-helsetun/;2015-07-03
67271;Servicetorget;Telemark;Tinn;Torget 2, 3660 Rjukan;10.08.-04.09.2015: Man-fre kl 8.00-15.30  Tor 03.09.2015: kl 7.00-18.00  Lør 29.08+05.09: kl 9.00-13.00  Utvidet 07.09-11.09.2015: kl. 7.00-18.00;59.878741;8.594502;http://valglokaler.no/valglokale-forhands/servicetorget-28/;2015-06-30
67276;Tokke kommunehus;Telemark;Tokke;3880 DALEN;;59.445577;8.013818;http://valglokaler.no/valglokale-forhands/tokke-kommunehus/;2015-06-30
67277;Konvolutt – sentral registrering;Telemark;Tokke;Storvegen 60, 3880 DALEN;;59.445577;8.013818;http://valglokaler.no/valglokale-forhands/konvolutt-sentral-registrering-6/;2015-06-30
67282;Tenestetorget;Telemark;Vinje;Vinjevegen 192, 3890 Vinje;;59.568977;7.989006;http://valglokaler.no/valglokale-forhands/tenestetorget-3/;2015-06-30
67291;ÅPOS;Aust-Agder;Åmli;4865 Åmli;;58.766758;8.484642;http://valglokaler.no/valglokale-forhands/apos/;2015-06-30
67294;Rådhuset;Aust-Agder;Åmli;Gata 5, 4865 Åmli;Åpningstider: 10. august -11. september 2015:  mandag-fredag: kl. 08.30-15.00;58.765468;8.483165;http://valglokaler.no/valglokale-forhands/radhuset-20/;2015-06-30
67299;Biblioteket;Aust-Agder;Arendal;Torvet 6, 4836 Arendal;Åpningstider forhåndsstemming  10.-15. aug.: Mandag-torsdag - kl. 10.00-17.00  Fredag - kl. 10.00-15.00  Lørdag - kl. 11.00-14.00    17. aug. – 5. sept.: Mandag-torsdag Kl. 10.00-18.00   Fredag Kl. 10.00-16.00   Lørdag Kl. 11.00-14.00     7. -11. sept.: Mandag-torsdag kl. 10.00-18.00   Fredag Kl. 10.00-16.00;58.461816;8.766607;http://valglokaler.no/valglokale-forhands/biblioteket-9/;2015-08-10
67314;Birkenes kommunehus;Aust-Agder;Birkenes;Smedens kjerr 30,pb 115, 4795 Birkeland;Forhåndsstemmegivning fra 12. aug tom 6. sept i Birkenes kommunehus.  Birkeland bibliotek lørdag 24. og 31 august;58.33521;8.23289;http://valglokaler.no/valglokale-forhands/birkenes-kommunehus/;2015-06-30
67315;Birkenes folkebibliotek;Aust-Agder;Birkenes;4760 Birkeland;;58.32922;8.23221;http://valglokaler.no/valglokale-forhands/birkeland-bibliotek/;2015-07-03
67320;Tenestetorget;Aust-Agder;Bygland;4745 Bygland;Måndag - fredag kl 09:00 - 15:00;58.8313014;7.7971231;http://valglokaler.no/valglokale-forhands/tenestetorget-4/;2015-06-30
67326;Bykle rådhus;Aust-Agder;Bykle;4754 Bykle;10.08 -11.09: kl. 08.00-15.30  29.08 og 05.09: kl 15.00-18.00  09.09: kl 15.30-18.30;59.355815;7.357085;http://valglokaler.no/valglokale-forhands/bykle-radhus/;2015-07-02
67327;Servicekontoret;Aust-Agder;Evje og Hornnes;Kasernevegen 19, 4735 Evje;Valgspørsmål tlf. 37 93 23 00  www.e-h.kommune.no;58.561469;7.780515;http://valglokaler.no/valglokale-forhands/servicekontoret-10/;2015-06-30
67328;Evjeheimen;Aust-Agder;Evje og Hornnes;Ljosheimveien 5, 4735 Evje;;58.587097;7.810104;http://valglokaler.no/valglokale-forhands/evjeheimen/;2015-06-30
67336;Froland bibliotek;Aust-Agder;Froland;4820 Froland;;58.508629;8.630397;http://valglokaler.no/valglokale-forhands/froland-bibliotek/;2015-06-30
67342;Kommunehuset;Aust-Agder;Gjerstad;Gjerstadveien 1335, 4980 Gjerstad;Forhåndsstemming i fellestjenesten fra 10.8.2015 -11.9.2015 mellom kl. 0900 og kl. 1500. Langåpent torsdag 3.9 og 10.9 til kl. 1900.;;;http://valglokaler.no/valglokale-forhands/kommunehuset-14/;2015-06-30
67348;Rådhuset;Aust-Agder;Grimstad;Arendalsveien 23, 4878 Grimstad;Forhåndsstemming på rådhuset 10. aug. til 11. sept.   Man. - ons. og fre. kl. 09 - 15.  Torsdager kl. 09 - 17;58.346364;8.596866;http://valglokaler.no/valglokale-forhands/radhuset-21/;2015-06-30
67353;Kommunehuset;Aust-Agder;Iveland;Birketveit, 4724 Iveland;Åpningstider: 10.08. -11.09.2015: kl. 08.00-15.30,  03.09 og 10.09.2015: kl. 08.00-18.00,  05.09.2015: kl. 10.00-14.00;58.457351;7.918014;http://valglokaler.no/valglokale-forhands/kommunehuset-15/;2015-06-30
67356;Sjømannshjemmet;Aust-Agder;Lillesand;4790 Lillesand;;58.252359;8.378792;http://valglokaler.no/valglokale-forhands/sjomannshjemmet/;2015-06-30
67357;Kommunetorg;Aust-Agder;Lillesand;4790 Lillesand;Åpningstider:  10.08 - 11.09.2015: man - fre: kl. 09.00-15.00    Utvidet åpningstid:  27.08, 31.08 og 03.09: Kl. 15.00-18.00  29.08: Kl. 11.00-13.00;58.249943;8.378448;http://valglokaler.no/valglokale-forhands/kommunetorg/;2015-06-30
67358;Lillesand bo- og aktivitetssenter;Aust-Agder;Lillesand;4790 Lillesand;;58.252811;8.375509;http://valglokaler.no/valglokale-forhands/lillesand-bo-og-aktivitetssenter/;2015-06-30
67361;Høvågheimen;Aust-Agder;Lillesand;4770 Høvåg;;58.170937;8.245100;http://valglokaler.no/valglokale-forhands/hovagheimen/;2015-06-30
67362;Møglestu videregående skole;Aust-Agder;Lillesand;4790 Lillesand;;58.249760;8.375977;http://valglokaler.no/valglokale-forhands/moglestu-videregaende-skole/;2015-06-30
67364;Høvåghallen;Aust-Agder;Lillesand;4770 Høvåg;Åpningstider:  Mandag 24.08: Kl. 15.00 - 18.00  Torsdag 03.09: Kl. 15.00 - 18.00;58.157438;8.216108;http://valglokaler.no/valglokale-forhands/hovaghallen/;2015-06-30
67374;Kommunehuset;Aust-Agder;Risør;Furumoveien 1, 4950 Risør;;58.718524;9.2120629;http://valglokaler.no/valglokale-forhands/kommunehuset-16/;2015-06-30
67381;Strannasenteret sykehjem og bofellesskap;Aust-Agder;Tvedestrand;Lyngmyrveien 33, 4900 Tvedestrand;;58.628207;8.929712;http://valglokaler.no/valglokale-forhands/strannasenteret-sykehjem-og-bofellesskap/;2015-06-30
67388;Tvedestrand kommunehus og bibliotek;Aust-Agder;Tvedestrand;Tjennaveien 30, 4900 Tvedestrand;;58.626037;8.926331;http://valglokaler.no/valglokale-forhands/tvedestrand-kommunehus-og-bibliotek/;2015-06-30
67392;Velkomstsenter;Aust-Agder;Valle;4747 Valle;Valle kommunehus kvardagar kl. 08:00 - 15:00. For meir informasjon sjå www.valle.kommune.no;59.21237;7.53350;http://valglokaler.no/valglokale-forhands/velkomstsenter/;2015-06-30
67393;Administrasjonsbygget;Aust-Agder;Vegårshei;Molandsveien 11, 4985 Vegårshei;I kommunens kontortid  fra 10.08.15 til 11.09.15 kl. 15.00;;;http://valglokaler.no/valglokale-forhands/administrasjonsbygget/;2015-07-02
67396;Servicekontoret;Vest-Agder;Åseral;Gardsvegen 68, 4540 ÅSERAL;Førehandsrøysting ved servicekontoret  måndag - fredag 08:00-15:00  38 28 58 00 / www.aseral.kommune.no;58.617364;7.411276;http://valglokaler.no/valglokale-forhands/servicekontoret-11/;2015-06-30
67400;Byremo bibliotek;Vest-Agder;Audnedal;Byremo, 4529 Byremo;Torsdag 10.09.2015  kl. 15.00-19.00;58.42319;7.40442;http://valglokaler.no/valglokale-forhands/byremo-bibliotek/;2015-06-30
67401;Rådhuset;Vest-Agder;Audnedal;Rådhuset, 4525 Konsmo;Åpningstider:  10.08. -11.09.2015:   mandag-fredag: kl. 08.00-15.00    Utvidet åpningstid:  07-09.09.2015: kl. 08.00-16.  10.09.2015: kl. 08.00-19.00;58.283874;7.354875;http://valglokaler.no/valglokale-forhands/radhuset-23/;2015-06-30
67404;Servicekontoret;Vest-Agder;Farsund;4550 Farsund;10.8 - 11.9: mandag - fredag 08:00-15:00  (Se kommunen hjemmeside for ekstra åpningstider);58.095424;6.803048;http://valglokaler.no/valglokale-forhands/servicekontoret-12/;2015-06-30
67408;Eilert Sundt videregående skole;Vest-Agder;Farsund;4550 Farsund;;58.093281;6.804459;http://valglokaler.no/valglokale-forhands/eilert-sundt-videregaende-skole/;2015-06-30
67411;Rådhuset;Vest-Agder;Flekkefjord;4400 Flekkefjord;;58.298091;6.662993;http://valglokaler.no/valglokale-forhands/radhuset-24/;2015-06-30
67417;Kommunehuset;Vest-Agder;Hægebostad;4595 Tingvatn;Åpningstider: 10.08. - 11.09.2015 mandag - fredag kl. 08.00 - 15.00;58.37580;7.21978;http://valglokaler.no/valglokale-forhands/kommunehuset-17/;2015-06-30
67427;Universitetet i Agder;Vest-Agder;Kristiansand;Gimlemoen 25, 4630 Kristiansand;02.09. - 09.09 kl. 0900 - 1500;58.163597;8.003507;http://valglokaler.no/valglokale-forhands/universitetet-i-agder/;2015-07-28
67436;Vågsbygd bibliotek;Vest-Agder;Kristiansand;Kirsten Flagstadsvei 30, 4621 Kristiansand;Fra 10. til 31. august  Mandag og torsdag 10.00 - 17.00   Tirsdag, onsdag, fredag 10.00 - 16.00   Lørdag 10.00 - 15.00    Fra 1. til 11. september  Mandag og torsdag 10.00 - 19.00   Tirsdag, onsdag, fredag 10.00 - 16.00   Lørdag 10.00 - 15.00;58.125458;7.953976;http://valglokaler.no/valglokale-forhands/vagsbygd-bibliotek/;2015-07-28
67440;Rådhuskvartalet;Vest-Agder;Kristiansand;Rådhusgata 18, 4611 Kristiansand;Åpningstider:   10.08 - 10.09 kl. 08:00 - 17:00.   11.09 kl. 08:00 - 15:30;58.146266;7.996389;http://valglokaler.no/valglokale-forhands/radhuskvartalet/;2015-07-03
67447;Servicekontor;Vest-Agder;Kvinesdal;Nesgata 11, 4480 Kvinesdal;Åpningstider:    Mandag – fredag kl. 08.00 – 15.00.  Lørdagene 15/8, 22/8, 29/8 og 5/9 kl. 11.00 – 14.00.    Torsdag 10/9 og fredag 11/9 har Servicekontoret utvidet åpningstid for forhåndsstemming til kl. 19.00.;58.316016;6.96291;http://valglokaler.no/valglokale-forhands/servicekontor/;2015-07-07
67451;Servicekontoret;Vest-Agder;Lindesnes;Rådhusveien 9, 4520 Lindesnes;10.08. -11.09.2015:   mandag-fredag: kl. 08.00-15.30;58.084298;7.301958;http://valglokaler.no/valglokale-forhands/servicekontoret-13/;2015-06-30
67457;Biblioteket;Vest-Agder;Lyngdal;Grønndokka 4, 4580 Lyngdal;Følger bibliotekets åpningstider;58.138645;7.069119;http://valglokaler.no/valglokale-forhands/bibioteket/;2015-07-06
67458;Servicekontoret;Vest-Agder;Lyngdal;Prost Birkelands gate 4, 4580 Lyngdal;Kl. 08.00 - 15.00 (mandag tom. fredag) tom. 31.08.15.  Deretter åpent 08.00 - 15.30.;58.138349;7.068240;http://valglokaler.no/valglokale-forhands/servicekontoret-14/;2015-06-30
67462;Sykehjemmet;Vest-Agder;Mandal;Lars O. Røllandsgate 7, 4514 Mandal;onsdag 09.09.2015 kl. 10.00 - 13.00;58.030219;7.443608;http://valglokaler.no/valglokale-forhands/sykehjemmet/;2015-06-30
67463;Biblioteket;Vest-Agder;Mandal;Havnegata 2, 4515 Mandal;05.09. - 11.09.2015:    Lør:  kl 10.00 - 15.00   Man og ons: kl 10.00 - 17.00   Tirs. og tors: kl 10.00 - 19.00   Fre: kl 10.00 - 15.00;58.025450;7.456100;http://valglokaler.no/valglokale-forhands/biblioteket-10/;2015-06-30
67466;Tjenestetorvet;Vest-Agder;Mandal;Ytre Sandgate 25 A, 4514 Mandal;10.08 - 11.09.2015   Mandag til fredag: kl 08.00 - 15.00   Torsdag: kl 08.00 - 17.30.;58.026485;7.450102;http://valglokaler.no/valglokale-forhands/tjenestetorvet/;2015-06-30
67469;Bibliotek;Vest-Agder;Marnardal;4532 Øyslebø;01.09.-03.09.2015 kl.10.00-19.00  08.-09.10.09.2015 kl.10.00-19.00;58.171749;7.554757;http://valglokaler.no/valglokale-forhands/bibliotek-3/;2015-06-30
67472;Rådhus;Vest-Agder;Marnardal;4534 Marnardal;10.08.-10.09.2015 kl.08.00-15.00;58.197932;7.528112;http://valglokaler.no/valglokale-forhands/radhus/;2015-06-30
